ID,u,v,key,osmid,highway,name,oneway,reversed,length,geometry,lanes,maxspeed,ref,bridge,tunnel,junction,access,width,service,u_x,u_y,v_x,v_y,u_point,v_point,risk
335,2237153695,2237153694,0,222843828,residential,성산로22길,FALSE,FALSE,16.3928386,"LINESTRING (126.9344082 37.5592557, 126.934458 37.5591493, 126.9344757 37.5591184)",,,,,,,,,,126.9344082,37.5592557,126.9344757,37.5591184,POINT (126.9344082 37.5592557),POINT (126.9344757 37.5591184),0.381735635
336,2237153695,2473261147,0,239549323,residential,신촌로9길,FALSE,FALSE,74.25372424,"LINESTRING (126.9344082 37.5592557, 126.9343773 37.5592513, 126.9343465 37.5592429, 126.9341597 37.559176, 126.9340187 37.5591185, 126.933963 37.5590941, 126.9336679 37.5589431)",,,,,,,,,,126.9344082,37.5592557,126.9336679,37.5589431,POINT (126.9344082 37.5592557),POINT (126.9336679 37.5589431),0.716276116
337,2317896077,3825307750,0,379198914,residential,성산로22길,FALSE,TRUE,18.16903553,"LINESTRING (126.9333324 37.5605118, 126.9331851 37.5603975)",,,,,,,,,,126.9333324,37.5605118,126.9331851,37.5603975,POINT (126.9333324 37.5605118),POINT (126.9331851 37.5603975),0.282774061
338,2317896077,3864845881,0,832628691,residential,성산로22길,FALSE,FALSE,54.35314156,"LINESTRING (126.9333324 37.5605118, 126.9337667 37.5601648)",,,,,,,,,,126.9333324,37.5605118,126.9337667,37.5601648,POINT (126.9333324 37.5605118),POINT (126.9337667 37.5601648),0.647359055
339,2317896077,7773276142,0,832628691,residential,성산로22길,FALSE,TRUE,21.69559896,"LINESTRING (126.9333324 37.5605118, 126.9333555 37.5605426, 126.9333567 37.5605863, 126.933356 37.5605946, 126.9333545 37.5606023, 126.9333471 37.560618, 126.933345 37.5606244, 126.9333446 37.5606309, 126.9333488 37.5607004)",,,,,,,,,,126.9333324,37.5605118,126.9333488,37.5607004,POINT (126.9333324 37.5605118),POINT (126.9333488 37.5607004),0.159223856
340,2317896079,3860578462,0,"[222843829, 222843830]",secondary,"['신촌역로', '신촌굴다리']",FALSE,FALSE,53.11490895,"LINESTRING (126.9404201 37.5598084, 126.9404176 37.5594828, 126.9404233 37.5593308)",,,,,yes,,,,,126.9404201,37.5598084,126.9404233,37.5593308,POINT (126.9404201 37.5598084),POINT (126.9404233 37.5593308),0.087451856
341,2317896079,12557505797,0,620357086,primary_link,,TRUE,FALSE,11.10108127,"LINESTRING (126.9404201 37.5598084, 126.9404175 37.5598867, 126.9404168 37.5599082)",,,,,,,,,,126.9404201,37.5598084,126.9404168,37.5599082,POINT (126.9404201 37.5598084),POINT (126.9404168 37.5599082),0.808829705
342,2322074282,8382910011,0,902547925,residential,,FALSE,FALSE,30.30664921,"LINESTRING (126.9634409 37.5556732, 126.9633081 37.5554218)",,,,,,,,,,126.9634409,37.5556732,126.9633081,37.5554218,POINT (126.9634409 37.5556732),POINT (126.9633081 37.5554218),0.804242659
343,2322074282,8382910004,0,515561246,tertiary,손기정로,FALSE,FALSE,110.5196359,"LINESTRING (126.9634409 37.5556732, 126.9635643 37.5555584, 126.963736 37.5552947, 126.963913 37.5550651, 126.964031 37.554963, 126.9642003 37.5549277)",,,,,,,,,,126.9634409,37.5556732,126.9642003,37.5549277,POINT (126.9634409 37.5556732),POINT (126.9642003 37.5549277),0.49372167
344,2322074282,4593779246,0,515561246,tertiary,손기정로,FALSE,TRUE,71.67549218,"LINESTRING (126.9634409 37.5556732, 126.963103 37.5557583, 126.9627566 37.5559965)",,,,,,,,,,126.9634409,37.5556732,126.9627566,37.5559965,POINT (126.9634409 37.5556732),POINT (126.9627566 37.5559965),0.296185871
345,2322074303,8382910004,0,515561246,tertiary,손기정로,FALSE,TRUE,64.94019765,"LINESTRING (126.9649293 37.5549467, 126.9646694 37.5549247, 126.9643368 37.5548992, 126.9642003 37.5549277)",,,,,,,,,,126.9649293,37.5549467,126.9642003,37.5549277,POINT (126.9649293 37.5549467),POINT (126.9642003 37.5549277),0.516251478
346,2322074403,3807474914,0,223296641,residential,효창목4길,FALSE,TRUE,19.97817158,"LINESTRING (126.9606845 37.5472718, 126.9604583 37.547261)",,,,,,,,,,126.9606845,37.5472718,126.9604583,37.547261,POINT (126.9606845 37.5472718),POINT (126.9604583 37.547261),0.711478774
347,2322074403,3807474904,0,223296638,residential,효창목길,FALSE,TRUE,40.94831393,"LINESTRING (126.9606845 37.5472718, 126.9610752 37.5471035, 126.9610918 37.5470949)",,,,,,,,,,126.9606845,37.5472718,126.9610918,37.5470949,POINT (126.9606845 37.5472718),POINT (126.9610918 37.5470949),0.435515531
348,2322074403,2322074411,0,515849800,residential,효창목길,FALSE,FALSE,92.87737386,"LINESTRING (126.9606845 37.5472718, 126.9606062 37.547455, 126.9605907 37.547716, 126.9605619 37.5477727, 126.9605301 37.547814, 126.9604907 37.5478478, 126.9604444 37.5478856, 126.960382 37.547914, 126.9603197 37.5479269, 126.960239 37.5479324)",,,,,,,,,,126.9606845,37.5472718,126.960239,37.5479324,POINT (126.9606845 37.5472718),POINT (126.960239 37.5479324),0.020911194
349,2322074411,3807474964,0,377373721,residential,효창목5길,FALSE,TRUE,7.695939463,"LINESTRING (126.960239 37.5479324, 126.9602743 37.5479957)",,,,,,,,,,126.960239,37.5479324,126.9602743,37.5479957,POINT (126.960239 37.5479324),POINT (126.9602743 37.5479957),0.319648017
350,2322074411,2322074413,0,515849800,residential,효창목길,FALSE,FALSE,29.26191876,"LINESTRING (126.960239 37.5479324, 126.9601214 37.5479246, 126.96001 37.5479154, 126.959914 37.5478883)",,,,,,,,,,126.960239,37.5479324,126.959914,37.5478883,POINT (126.960239 37.5479324),POINT (126.959914 37.5478883),0.121158509
351,2322074411,2322074403,0,515849800,residential,효창목길,FALSE,TRUE,92.87737386,"LINESTRING (126.960239 37.5479324, 126.9603197 37.5479269, 126.960382 37.547914, 126.9604444 37.5478856, 126.9604907 37.5478478, 126.9605301 37.547814, 126.9605619 37.5477727, 126.9605907 37.547716, 126.9606062 37.547455, 126.9606845 37.5472718)",,,,,,,,,,126.960239,37.5479324,126.9606845,37.5472718,POINT (126.960239 37.5479324),POINT (126.9606845 37.5472718),0.518010007
352,2322074413,3807474992,0,377373665,residential,효창목길,FALSE,TRUE,43.49474207,"LINESTRING (126.959914 37.5478883, 126.9598683 37.5479546, 126.9598732 37.5480313, 126.960073 37.54821)",,,,,,,,,,126.959914,37.5478883,126.960073,37.54821,POINT (126.959914 37.5478883),POINT (126.960073 37.54821),0.536202829
353,2322074413,3807474944,0,515849800,residential,효창목길,FALSE,FALSE,19.95378577,"LINESTRING (126.959914 37.5478883, 126.9598589 37.5478588, 126.9597977 37.5478223, 126.9597404 37.5477744)",,,,,,,,,,126.959914,37.5478883,126.9597404,37.5477744,POINT (126.959914 37.5478883),POINT (126.9597404 37.5477744),0.657037961
354,2322074413,2322074411,0,515849800,residential,효창목길,FALSE,TRUE,29.26191876,"LINESTRING (126.959914 37.5478883, 126.96001 37.5479154, 126.9601214 37.5479246, 126.960239 37.5479324)",,,,,,,,,,126.959914,37.5478883,126.960239,37.5479324,POINT (126.959914 37.5478883),POINT (126.960239 37.5479324),0.126555301
355,2322074420,8385963129,0,223296640,residential,효창목2길,FALSE,FALSE,90.90146062,"LINESTRING (126.9591808 37.5472677, 126.9591387 37.5470823, 126.9591675 37.5464536)",,,,,,,,,,126.9591808,37.5472677,126.9591675,37.5464536,POINT (126.9591808 37.5472677),POINT (126.9591675 37.5464536),0.480922348
356,2322074420,3807474912,0,223296641,residential,효창목4길,FALSE,FALSE,70.03959196,"LINESTRING (126.9591808 37.5472677, 126.9598897 37.5472694, 126.9599749 37.5472633)",,,,,,,,,,126.9591808,37.5472677,126.9599749,37.5472633,POINT (126.9591808 37.5472677),POINT (126.9599749 37.5472633),0.342193026
357,2322074420,4641454018,0,515849799,residential,효창목길,FALSE,FALSE,49.05862567,"LINESTRING (126.9591808 37.5472677, 126.9589943 37.5472523, 126.9588449 37.5472426, 126.9587639 37.5472463, 126.9587272 37.5472479, 126.9586291 37.5472675)",,,,,,,,,,126.9591808,37.5472677,126.9586291,37.5472675,POINT (126.9591808 37.5472677),POINT (126.9586291 37.5472675),0.316341121
358,2322074420,3807474944,0,515849800,residential,효창목길,FALSE,TRUE,74.96127087,"LINESTRING (126.9591808 37.5472677, 126.9593908 37.5474395, 126.959557 37.5475923, 126.9596891 37.5477282, 126.9597404 37.5477744)",,,,,,,,,,126.9591808,37.5472677,126.9597404,37.5477744,POINT (126.9591808 37.5472677),POINT (126.9597404 37.5477744),0.401871344
359,2322074424,10156195530,0,1110186413,residential,효창목길,FALSE,TRUE,10.890061,"LINESTRING (126.9581986 37.5475132, 126.9582881 37.5474457)",,,,,,,,,,126.9581986,37.5475132,126.9582881,37.5474457,POINT (126.9581986 37.5475132),POINT (126.9582881 37.5474457),0.26614326
360,2322074424,12777900702,0,1110186414,secondary,만리재로,TRUE,FALSE,14.67358675,"LINESTRING (126.9581986 37.5475132, 126.958084 37.5474175)",,,,,,,,,,126.9581986,37.5475132,126.958084,37.5474175,POINT (126.9581986 37.5475132),POINT (126.958084 37.5474175),0.941383671
361,2329648756,4591816222,0,360246953,residential,신촌로37안길,FALSE,FALSE,50.26694809,"LINESTRING (126.9563118 37.557936, 126.9568733 37.5578571)",,,,,,,,,,126.9563118,37.557936,126.9568733,37.5578571,POINT (126.9563118 37.557936),POINT (126.9568733 37.5578571),0.897271755
362,2329648756,4591827919,0,515830276,residential,북아현로,FALSE,FALSE,69.43517353,"LINESTRING (126.9563118 37.557936, 126.9564539 37.5585502)",,,,,,,,,,126.9563118,37.557936,126.9564539,37.5585502,POINT (126.9563118 37.557936),POINT (126.9564539 37.5585502),0.484510286
363,2329648756,8482703428,0,515830276,residential,북아현로,FALSE,TRUE,28.34156213,"LINESTRING (126.9563118 37.557936, 126.9562538 37.5576853)",,,,,,,,,,126.9563118,37.557936,126.9562538,37.5576853,POINT (126.9563118 37.557936),POINT (126.9562538 37.5576853),0.338215447
364,2329648762,4591832845,0,463992433,residential,신촌로37길,FALSE,TRUE,41.05703294,"LINESTRING (126.9593742 37.5582758, 126.9589109 37.5582378)",,,,,,,,,,126.9593742,37.5582758,126.9589109,37.5582378,POINT (126.9593742 37.5582758),POINT (126.9589109 37.5582378),0.588270098
365,2329648762,4591832848,0,463995508,residential,신촌로37길,FALSE,TRUE,16.0733633,"LINESTRING (126.9593742 37.5582758, 126.9593615 37.55842)",,,,,,,,,,126.9593742,37.5582758,126.9593615,37.55842,POINT (126.9593742 37.5582758),POINT (126.9593615 37.55842),0.061340951
366,2329648762,8154128184,0,385962308,residential,신촌로,FALSE,FALSE,90.8527619,"LINESTRING (126.9593742 37.5582758, 126.9593998 37.558208, 126.959432 37.5580719, 126.9594481 37.5579911, 126.959432 37.5579145, 126.9593703 37.5578189, 126.9593434 37.5577657, 126.9593944 37.557721, 126.9594534 37.55767, 126.9595927 37.5575624)",,,,,,,,,,126.9593742,37.5582758,126.9595927,37.5575624,POINT (126.9593742 37.5582758),POINT (126.9595927 37.5575624),0.377044612
367,2329648762,3893042397,0,463992433,residential,신촌로37길,FALSE,FALSE,38.51313068,"LINESTRING (126.9593742 37.5582758, 126.9597324 37.5583153, 126.9598058 37.5583285)",,,,,,,,,,126.9593742,37.5582758,126.9598058,37.5583285,POINT (126.9593742 37.5582758),POINT (126.9598058 37.5583285),0.222573957
368,2329648764,2330771508,0,463992433,residential,신촌로37길,FALSE,TRUE,13.15667942,"LINESTRING (126.9601293 37.5583781, 126.9599818 37.55836)",,,,,,,,,,126.9601293,37.5583781,126.9599818,37.55836,POINT (126.9601293 37.5583781),POINT (126.9599818 37.55836),0.228605683
369,2329648764,8154128183,0,385962310,residential,신촌로,FALSE,FALSE,34.21515801,"LINESTRING (126.9601293 37.5583781, 126.9601857 37.5583015, 126.9603556 37.5581288)",,,,,,,,,,126.9601293,37.5583781,126.9603556,37.5581288,POINT (126.9601293 37.5583781),POINT (126.9603556 37.5581288),0.648101663
370,2329648764,5863307820,0,463992433,residential,신촌로37길,FALSE,FALSE,70.50815368,"LINESTRING (126.9601293 37.5583781, 126.960478 37.558478, 126.9608813 37.5585942)",,,,,,,,,,126.9601293,37.5583781,126.9608813,37.5585942,POINT (126.9601293 37.5583781),POINT (126.9608813 37.5585942),0.205340677
371,2329648772,2329648773,0,224132960,residential,신촌로33길,FALSE,FALSE,52.26974946,"LINESTRING (126.9543961 37.5573727, 126.9543729 37.5576232, 126.9543693 37.557661, 126.9543525 37.5578415)",,,,,,,,,,126.9543961,37.5573727,126.9543525,37.5578415,POINT (126.9543961 37.5573727),POINT (126.9543525 37.5578415),0.402833172
372,2329648772,3648333526,0,515830278,primary,신촌로,TRUE,FALSE,106.951099,"LINESTRING (126.9543961 37.5573727, 126.9541662 37.5573579, 126.9531868 37.5572947)",,,6,,,,,,,126.9543961,37.5573727,126.9531868,37.5572947,POINT (126.9543961 37.5573727),POINT (126.9531868 37.5572947),0.643475926
373,2329648773,3648333427,0,360246951,residential,신촌로31길,FALSE,TRUE,107.1336192,"LINESTRING (126.9543525 37.5578415, 126.9531406 37.5577687)",,,,,,,,,,126.9543525,37.5578415,126.9531406,37.5577687,POINT (126.9543525 37.5578415),POINT (126.9531406 37.5577687),0.884771573
374,2329648773,4684634997,0,777716400,residential,신촌로33길,FALSE,FALSE,85.52809319,"LINESTRING (126.9543525 37.5578415, 126.95532 37.5578996)",,,,,,,,,,126.9543525,37.5578415,126.95532,37.5578996,POINT (126.9543525 37.5578415),POINT (126.95532 37.5578996),0.86168503
375,2329648773,2329648772,0,224132960,residential,신촌로33길,FALSE,TRUE,52.26974946,"LINESTRING (126.9543525 37.5578415, 126.9543693 37.557661, 126.9543729 37.5576232, 126.9543961 37.5573727)",,,,,,,,,,126.9543525,37.5578415,126.9543961,37.5573727,POINT (126.9543525 37.5578415),POINT (126.9543961 37.5573727),0.065823876
376,2329648783,2451940919,0,224132961,residential,북아현로11길,FALSE,FALSE,49.92484538,"LINESTRING (126.9556762 37.5621874, 126.9551375 37.5620487)",,,,,,,,,,126.9556762,37.5621874,126.9551375,37.5620487,POINT (126.9556762 37.5621874),POINT (126.9551375 37.5620487),0.407702468
377,2329648783,4591816229,0,515830276,residential,북아현로,FALSE,TRUE,24.54269562,"LINESTRING (126.9556762 37.5621874, 126.9557623 37.5619775)",,,,,,,,,,126.9556762,37.5621874,126.9557623,37.5619775,POINT (126.9556762 37.5621874),POINT (126.9557623 37.5619775),0.035959548
378,2329648783,2451940933,0,516388933,residential,북아현로,FALSE,FALSE,7.975001357,"LINESTRING (126.9556762 37.5621874, 126.9556482 37.5622556)",,,,,,,,,,126.9556762,37.5621874,126.9556482,37.5622556,POINT (126.9556762 37.5621874),POINT (126.9556482 37.5622556),0.171281196
379,2329648794,3310757822,0,463984169,residential,이화여대2길,FALSE,TRUE,188.0329207,"LINESTRING (126.9487568 37.5575118, 126.9466294 37.557388)",,,,,,,,,,126.9487568,37.5575118,126.9466294,37.557388,POINT (126.9487568 37.5575118),POINT (126.9466294 37.557388),0.707668251
380,2329648794,2330782622,0,769971143,residential,신촌로27길,FALSE,TRUE,91.85027991,"LINESTRING (126.9487568 37.5575118, 126.949796 37.5575722)",,,,,,,,,,126.9487568,37.5575118,126.949796,37.5575722,POINT (126.9487568 37.5575118),POINT (126.949796 37.5575722),0.615038674
381,2329648794,2961215633,0,224132963,residential,이화여대2다길,FALSE,TRUE,164.2236602,"LINESTRING (126.9487568 37.5575118, 126.9485541 37.5580367, 126.9483701 37.5583105, 126.9481683 37.5584314, 126.9481067 37.5584985, 126.9479888 37.558627, 126.9479493 37.5587995)",,,,,,,,,,126.9487568,37.5575118,126.9479493,37.5587995,POINT (126.9487568 37.5575118),POINT (126.9479493 37.5587995),0.521933136
382,2329648796,3310757836,0,224132964,residential,이화여대3길,FALSE,FALSE,51.9875991,"LINESTRING (126.9428684 37.5579027, 126.9434576 37.5579233)",,,,,,,,,,126.9428684,37.5579027,126.9434576,37.5579233,POINT (126.9428684 37.5579027),POINT (126.9434576 37.5579233),0.825626583
383,2329648796,3864845840,0,618545802,secondary,신촌역로,FALSE,FALSE,21.73439172,"LINESTRING (126.9428684 37.5579027, 126.9428746 37.5577073)",,,,,,,,,,126.9428684,37.5579027,126.9428746,37.5577073,POINT (126.9428684 37.5579027),POINT (126.9428746 37.5577073),0.789966446
384,2329648796,2329648803,0,618545802,secondary,신촌역로,FALSE,TRUE,60.95983613,"LINESTRING (126.9428684 37.5579027, 126.9428412 37.5584505)",,,,,,,,,,126.9428684,37.5579027,126.9428412,37.5584505,POINT (126.9428684 37.5579027),POINT (126.9428412 37.5584505),0.551897247
385,2329648796,3864845831,0,463984170,residential,신촌역로,FALSE,TRUE,42.7206909,"LINESTRING (126.9428684 37.5579027, 126.942677 37.5578882, 126.9423849 37.5578782)",,,,,,,,,,126.9428684,37.5579027,126.9423849,37.5578782,POINT (126.9428684 37.5579027),POINT (126.9423849 37.5578782),0.736926917
386,2329648797,3549631878,0,224132964,residential,이화여대3길,FALSE,TRUE,58.09695846,"LINESTRING (126.9458156 37.5580341, 126.9451575 37.5580056)",,,,,,,,,,126.9458156,37.5580341,126.9451575,37.5580056,POINT (126.9458156 37.5580341),POINT (126.9451575 37.5580056),0.431646182
387,2329648797,3310757843,0,463985255,residential,이화여대길,FALSE,TRUE,32.68711213,"LINESTRING (126.9458156 37.5580341, 126.9461857 37.5580524)",,,,,,,,,,126.9458156,37.5580341,126.9461857,37.5580524,POINT (126.9458156 37.5580341),POINT (126.9461857 37.5580524),0.246124687
388,2329648797,2329648799,0,37401740,tertiary,이화여대길,TRUE,FALSE,40.36667554,"LINESTRING (126.9458156 37.5580341, 126.9458132 37.5580589, 126.9457812 37.5583961)",,,,,,,,,,126.9458156,37.5580341,126.9457812,37.5583961,POINT (126.9458156 37.5580341),POINT (126.9457812 37.5583961),0.252610805
389,2329648799,4591742672,0,37401740,tertiary,이화여대길,TRUE,FALSE,42.15136125,"LINESTRING (126.9457812 37.5583961, 126.9457452 37.5587741)",,,,,,,,,,126.9457812,37.5583961,126.9457452,37.5587741,POINT (126.9457812 37.5583961),POINT (126.9457452 37.5587741),0.745151723
390,2329648799,3309835043,0,463984171,residential,이화여대5길,FALSE,TRUE,103.1536841,"LINESTRING (126.9457812 37.5583961, 126.9446118 37.5583611)",,,,,,,,,,126.9457812,37.5583961,126.9446118,37.5583611,POINT (126.9457812 37.5583961),POINT (126.9446118 37.5583611),0.790339138
391,2329648800,2329648801,0,224132966,residential,이화여대7길,FALSE,FALSE,51.59143104,"LINESTRING (126.9436416 37.5591439, 126.9436152 37.5586804)",,,,,,,,,,126.9436416,37.5591439,126.9436152,37.5586804,POINT (126.9436416 37.5591439),POINT (126.9436152 37.5586804),0.997883137
392,2329648800,3864845843,0,913001082,tertiary,이화여대길,FALSE,FALSE,18.84397259,"LINESTRING (126.9436416 37.5591439, 126.9434279 37.5591393)",,,,,,,,,,126.9436416,37.5591439,126.9434279,37.5591393,POINT (126.9436416 37.5591439),POINT (126.9434279 37.5591393),0.680370236
393,2329648800,3864845850,0,383258746,residential,이화여대길,FALSE,TRUE,14.68141531,"LINESTRING (126.9436416 37.5591439, 126.9436212 37.5592458, 126.9436077 37.5592726)",,,,,,,,,,126.9436416,37.5591439,126.9436077,37.5592726,POINT (126.9436416 37.5591439),POINT (126.9436077 37.5592726),0.383715378
394,2329648801,2329648802,0,224132966,residential,이화여대7길,FALSE,FALSE,27.54357679,"LINESTRING (126.9436152 37.5586804, 126.9434356 37.5584777)",,,,,,,,,,126.9436152,37.5586804,126.9434356,37.5584777,POINT (126.9436152 37.5586804),POINT (126.9434356 37.5584777),0.383539472
395,2329648801,2329648800,0,224132966,residential,이화여대7길,FALSE,TRUE,51.59143104,"LINESTRING (126.9436152 37.5586804, 126.9436416 37.5591439)",,,,,,,,,,126.9436152,37.5586804,126.9436416,37.5591439,POINT (126.9436152 37.5586804),POINT (126.9436416 37.5591439),0.630406478
396,2329648801,3309835058,0,224132967,residential,이화여대7길,FALSE,FALSE,85.57407011,"LINESTRING (126.9436152 37.5586804, 126.9445842 37.5587273)",,,,,,,,,,126.9436152,37.5586804,126.9445842,37.5587273,POINT (126.9436152 37.5586804),POINT (126.9445842 37.5587273),0.299045123
397,2329648802,2329648803,0,224132966,residential,이화여대7길,FALSE,FALSE,52.48231827,"LINESTRING (126.9434356 37.5584777, 126.9428412 37.5584505)",,,,,,,,,,126.9434356,37.5584777,126.9428412,37.5584505,POINT (126.9434356 37.5584777),POINT (126.9428412 37.5584505),0.906281557
